Strain	index	parent_compound	pval	hit	Oxygen	Type
Actinomyces naeslundi	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Actinomyces naeslundi	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Actinomyces naeslundi	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Actinomyces naeslundi	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Actinomyces naeslundi	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Actinomyces naeslundi	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Actinomyces naeslundi	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Actinomyces naeslundi	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Actinomyces naeslundi	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Actinomyces naeslundi	M_MMF_9	Mycophenolate Mofetil	0.778489561235864	FALSE	AA	SS
Actinomyces naeslundi	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Actinomyces naeslundi	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Actinomyces naeslundi	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Actinomyces naeslundi	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Actinomyces naeslundi	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Actinomyces naeslundi	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Akkermansia muciniphila	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Akkermansia muciniphila	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Akkermansia muciniphila	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Akkermansia muciniphila	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Akkermansia muciniphila	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Akkermansia muciniphila	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Akkermansia muciniphila	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Akkermansia muciniphila	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Akkermansia muciniphila	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Akkermansia muciniphila	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Akkermansia muciniphila	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Akkermansia muciniphila	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Akkermansia muciniphila	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Akkermansia muciniphila	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Akkermansia muciniphila	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Akkermansia muciniphila	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Alloscardovia omnicolens	M_BETAMETHASONE_1	Betamethasone	0.9272263421369531	FALSE	AA	SS
Alloscardovia omnicolens	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Alloscardovia omnicolens	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Alloscardovia omnicolens	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Alloscardovia omnicolens	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_MMF_9	Mycophenolate Mofetil	0.6168879290245467	FALSE	AA	SS
Alloscardovia omnicolens	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Alloscardovia omnicolens	M_RANITIDINE_8	Ranitidine	0.9463597869331638	FALSE	AA	SS
Alloscardovia omnicolens	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Alloscardovia omnicolens	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides caccae	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides caccae	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides caccae	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides caccae	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides caccae	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Bacteroides caccae	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides caccae	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides caccae	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides caccae	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides caccae	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides caccae	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides caccae	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides caccae	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides caccae	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bacteroides caccae	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides caccae	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides fragilis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides fragilis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides fragilis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides fragilis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides fragilis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Bacteroides fragilis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides fragilis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides fragilis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides fragilis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides fragilis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides fragilis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides fragilis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides fragilis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides fragilis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bacteroides fragilis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides fragilis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides ovatus	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides ovatus	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides ovatus	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides ovatus	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides ovatus	M_DILTIAZEM_2	Diltiazem	3.967086941655361e-12	TRUE	AA	SS
Bacteroides ovatus	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides ovatus	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides ovatus	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides ovatus	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides ovatus	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides ovatus	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides ovatus	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides ovatus	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides ovatus	M_RANITIDINE_8	Ranitidine	0.00895476679736563	TRUE	AA	SS
Bacteroides ovatus	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides ovatus	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides stercoris	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides stercoris	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides stercoris	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides stercoris	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides stercoris	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Bacteroides stercoris	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides stercoris	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides stercoris	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides stercoris	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides stercoris	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides stercoris	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides stercoris	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides stercoris	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides stercoris	M_RANITIDINE_8	Ranitidine	0.26385999129702886	FALSE	AA	SS
Bacteroides stercoris	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides stercoris	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_DILTIAZEM_2	Diltiazem	4.5828431084697626e-7	TRUE	AA	SS
Bacteroides thetaiotaomicron	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides thetaiotaomicron	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides uniformis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides uniformis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides uniformis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides uniformis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides uniformis	M_DILTIAZEM_2	Diltiazem	3.597825327394298e-4	TRUE	AA	SS
Bacteroides uniformis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides uniformis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides uniformis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides uniformis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides uniformis	M_MMF_9	Mycophenolate Mofetil	0.0019539346892474226	TRUE	AA	SS
Bacteroides uniformis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides uniformis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides uniformis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides uniformis	M_RANITIDINE_8	Ranitidine	0.26385999129702886	FALSE	AA	SS
Bacteroides uniformis	M_SIROLIMUS_1	Sirolimus	0.7907354012096199	FALSE	AA	SS
Bacteroides uniformis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides vulgatus	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides vulgatus	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides vulgatus	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides vulgatus	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides vulgatus	M_DILTIAZEM_2	Diltiazem	0.3377819064623698	FALSE	AA	SS
Bacteroides vulgatus	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides vulgatus	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides vulgatus	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides vulgatus	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides vulgatus	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides vulgatus	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides vulgatus	M_PREDNISONE_1	Prednisone	0.8094944073716693	FALSE	AA	SS
Bacteroides vulgatus	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides vulgatus	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bacteroides vulgatus	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides vulgatus	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_DILTIAZEM_2	Diltiazem	1.1717519189057358e-63	TRUE	AA	SS
Bacteroides xylanisolvens	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_RANITIDINE_8	Ranitidine	0.001054252535378562	TRUE	AA	SS
Bacteroides xylanisolvens	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bacteroides xylanisolvens	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bifidobacterium adolescentis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Bifidobacterium longum	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Bifidobacterium longum	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Bifidobacterium longum	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Bifidobacterium longum	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Bifidobacterium longum	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Bifidobacterium longum	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Bifidobacterium longum	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Bifidobacterium longum	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Bifidobacterium longum	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Bifidobacterium longum	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Bifidobacterium longum	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Bifidobacterium longum	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Bifidobacterium longum	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Bifidobacterium longum	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Bifidobacterium longum	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Bifidobacterium longum	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Blautia hansenii	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Blautia hansenii	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Blautia hansenii	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Blautia hansenii	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Blautia hansenii	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
