Strain	index	parent_compound	pval	hit	Oxygen	Type
Blautia hansenii	M_EVEROLIMUS_1	Everolimus	4.5828431084697626e-7	TRUE	AA	SS
Blautia hansenii	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Blautia hansenii	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Blautia hansenii	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Blautia hansenii	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Blautia hansenii	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Blautia hansenii	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Blautia hansenii	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Blautia hansenii	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Blautia hansenii	M_SIROLIMUS_1	Sirolimus	3.60351328414307e-13	TRUE	AA	SS
Blautia hansenii	M_TACROLIMUS_8	Tacrolimus	5.511235132122521e-14	TRUE	AA	SS
Capnocytophaga ochracea	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Capnocytophaga ochracea	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Capnocytophaga ochracea	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Capnocytophaga ochracea	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Capnocytophaga ochracea	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Capnocytophaga ochracea	M_RANITIDINE_8	Ranitidine	0.9606341645550673	FALSE	AA	SS
Capnocytophaga ochracea	M_SIROLIMUS_1	Sirolimus	0.9272263421369531	FALSE	AA	SS
Capnocytophaga ochracea	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Clostridium bolteae	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Clostridium bolteae	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Clostridium bolteae	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Clostridium bolteae	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Clostridium bolteae	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Clostridium bolteae	M_EVEROLIMUS_1	Everolimus	5.64875389378196e-6	TRUE	AA	SS
Clostridium bolteae	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Clostridium bolteae	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Clostridium bolteae	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Clostridium bolteae	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Clostridium bolteae	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Clostridium bolteae	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Clostridium bolteae	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Clostridium bolteae	M_RANITIDINE_8	Ranitidine	0.17513905574357297	FALSE	AA	SS
Clostridium bolteae	M_SIROLIMUS_1	Sirolimus	2.4266961333285237e-6	TRUE	AA	SS
Clostridium bolteae	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Clostridium ramosum	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Clostridium ramosum	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Clostridium ramosum	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Clostridium ramosum	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Clostridium ramosum	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Clostridium ramosum	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Clostridium ramosum	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Clostridium ramosum	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Clostridium ramosum	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Clostridium ramosum	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Clostridium ramosum	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Clostridium ramosum	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Clostridium ramosum	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Clostridium ramosum	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Clostridium ramosum	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Clostridium ramosum	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Clostridium scindens	M_BETAMETHASONE_1	Betamethasone	0.005648000822309627	TRUE	AA	SS
Clostridium scindens	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Clostridium scindens	M_CORTISONE_1	Cortisone	5.716672202118266e-5	TRUE	AA	SS
Clostridium scindens	M_DEXAMETHASONE_3	Dexamethasone	0.02660132172408571	TRUE	AA	SS
Clostridium scindens	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Clostridium scindens	M_EVEROLIMUS_1	Everolimus	6.365344460586505e-4	TRUE	AA	SS
Clostridium scindens	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Clostridium scindens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1.597078284920048e-4	TRUE	AA	SS
Clostridium scindens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Clostridium scindens	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Clostridium scindens	M_PREDNISOLONE_4	Prednisolone	0.17740569754782454	FALSE	AA	SS
Clostridium scindens	M_PREDNISONE_1	Prednisone	0.0018766321868354946	TRUE	AA	SS
Clostridium scindens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Clostridium scindens	M_RANITIDINE_8	Ranitidine	0.1775586780123403	FALSE	AA	SS
Clostridium scindens	M_SIROLIMUS_1	Sirolimus	0.0016003354109299125	TRUE	AA	SS
Clostridium scindens	M_TACROLIMUS_8	Tacrolimus	0.013048104992791243	TRUE	AA	SS
Collinsella aerofaciens	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Collinsella aerofaciens	M_BUDESONIDE_1	Budesonid	0.7907354012096199	FALSE	AA	SS
Collinsella aerofaciens	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Collinsella aerofaciens	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Collinsella aerofaciens	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Collinsella aerofaciens	M_EVEROLIMUS_1	Everolimus	0.008896174724820526	TRUE	AA	SS
Collinsella aerofaciens	M_HYDROCORTISONE_2	Hydrocortisone	0.7907354012096199	FALSE	AA	SS
Collinsella aerofaciens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Collinsella aerofaciens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Collinsella aerofaciens	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Collinsella aerofaciens	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Collinsella aerofaciens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Collinsella aerofaciens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Collinsella aerofaciens	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Collinsella aerofaciens	M_SIROLIMUS_1	Sirolimus	0.009244512563966023	TRUE	AA	SS
Collinsella aerofaciens	M_TACROLIMUS_8	Tacrolimus	5.79345765266501e-6	TRUE	AA	SS
Coprococcus comes	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Coprococcus comes	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Coprococcus comes	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Coprococcus comes	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Coprococcus comes	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Coprococcus comes	M_EVEROLIMUS_1	Everolimus	0.09651463570188373	FALSE	AA	SS
Coprococcus comes	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Coprococcus comes	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Coprococcus comes	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Coprococcus comes	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Coprococcus comes	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Coprococcus comes	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Coprococcus comes	M_SIROLIMUS_1	Sirolimus	0.2518505003057087	FALSE	AA	SS
Coprococcus comes	M_TACROLIMUS_8	Tacrolimus	0.004708683647523433	TRUE	AA	SS
Dorea formicigenerans	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Dorea formicigenerans	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Dorea formicigenerans	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Dorea formicigenerans	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Dorea formicigenerans	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Dorea formicigenerans	M_EVEROLIMUS_1	Everolimus	1.657979173922072e-5	TRUE	AA	SS
Dorea formicigenerans	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Dorea formicigenerans	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Dorea formicigenerans	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Dorea formicigenerans	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Dorea formicigenerans	M_SIROLIMUS_1	Sirolimus	4.242728203865885e-6	TRUE	AA	SS
Dorea formicigenerans	M_TACROLIMUS_8	Tacrolimus	8.881115683811444e-5	TRUE	AA	SS
Enterococcus faecalis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Enterococcus faecalis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Enterococcus faecalis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Enterococcus faecalis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Enterococcus faecalis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Enterococcus faecalis	M_EVEROLIMUS_1	Everolimus	0.003463760412185646	TRUE	AA	SS
Enterococcus faecalis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Enterococcus faecalis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_MMF_9	Mycophenolate Mofetil	0.44144270220933934	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISONE_1	Prednisone	0.7907354012096199	FALSE	AA	SS
Enterococcus faecalis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Enterococcus faecalis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Enterococcus faecalis	M_SIROLIMUS_1	Sirolimus	0.0013748299934934734	TRUE	AA	SS
Enterococcus faecalis	M_TACROLIMUS_8	Tacrolimus	7.739613079710612e-4	TRUE	AA	SS
Escherichia coli	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Escherichia coli	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Escherichia coli	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Escherichia coli	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Escherichia coli	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Escherichia coli	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Escherichia coli	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Escherichia coli	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Escherichia coli	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Escherichia coli	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Escherichia coli	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Escherichia coli	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Escherichia coli	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Escherichia coli	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Escherichia coli	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Escherichia coli	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Eubacterium eligens	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium eligens	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium eligens	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium eligens	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium eligens	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium eligens	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Eubacterium eligens	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium eligens	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium eligens	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium eligens	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium eligens	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Eubacterium eligens	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Eubacterium hallii	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium hallii	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium hallii	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium hallii	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium hallii	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium hallii	M_EVEROLIMUS_1	Everolimus	0.0024569106054308323	TRUE	AA	SS
Eubacterium hallii	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium hallii	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium hallii	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium hallii	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium hallii	M_SIROLIMUS_1	Sirolimus	1.5084884723338672e-4	TRUE	AA	SS
Eubacterium hallii	M_TACROLIMUS_8	Tacrolimus	1.597078284920048e-4	TRUE	AA	SS
Eubacterium rectale	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Eubacterium rectale	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Eubacterium rectale	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Eubacterium rectale	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Eubacterium rectale	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Eubacterium rectale	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Eubacterium rectale	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Eubacterium rectale	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Eubacterium rectale	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Eubacterium rectale	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Eubacterium rectale	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Eubacterium rectale	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_DEXAMETHASONE_3	Dexamethasone	0.14785289181586733	FALSE	AA	SS
Faecalibacterium prausnitzii	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Faecalibacterium prausnitzii	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
