Strain	index	parent_compound	pval	hit	Oxygen	Type
Streptococcus anginosus	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Streptococcus anginosus	M_DEXAMETHASONE_3	Dexamethasone	0.7907354012096199	FALSE	AA	SS
Streptococcus anginosus	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Streptococcus anginosus	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Streptococcus anginosus	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Streptococcus anginosus	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Streptococcus anginosus	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Streptococcus anginosus	M_MMF_9	Mycophenolate Mofetil	0.3695509905990654	FALSE	AA	SS
Streptococcus anginosus	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Streptococcus anginosus	M_PREDNISONE_1	Prednisone	0.6362218838688132	FALSE	AA	SS
Streptococcus anginosus	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Streptococcus anginosus	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Streptococcus anginosus	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Streptococcus anginosus	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Streptococcus mitis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Streptococcus mitis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Streptococcus mitis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Streptococcus mitis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Streptococcus mitis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Streptococcus mitis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Streptococcus mitis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Streptococcus mitis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Streptococcus mitis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Streptococcus mitis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Streptococcus mitis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Streptococcus mitis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Streptococcus mitis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Streptococcus mitis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Streptococcus mitis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Streptococcus mitis	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Streptococcus salivarius	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Streptococcus salivarius	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Streptococcus salivarius	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Streptococcus salivarius	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Streptococcus salivarius	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Streptococcus salivarius	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Streptococcus salivarius	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Streptococcus salivarius	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Streptococcus salivarius	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Streptococcus salivarius	M_MMF_9	Mycophenolate Mofetil	0.02660132172408571	TRUE	AA	SS
Streptococcus salivarius	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Streptococcus salivarius	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Streptococcus salivarius	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Streptococcus salivarius	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Streptococcus salivarius	M_SIROLIMUS_1	Sirolimus	0.04468443632272483	TRUE	AA	SS
Streptococcus salivarius	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Streptococcus sanguinis	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Streptococcus sanguinis	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Streptococcus sanguinis	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Streptococcus sanguinis	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Streptococcus sanguinis	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Streptococcus sanguinis	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Streptococcus sanguinis	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Streptococcus sanguinis	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Streptococcus sanguinis	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Streptococcus sanguinis	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Streptococcus sanguinis	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Streptococcus sanguinis	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Streptococcus sanguinis	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Streptococcus sanguinis	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Streptococcus sanguinis	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Streptococcus sanguinis	M_TACROLIMUS_8	Tacrolimus	0.9809888403327928	FALSE	AA	SS
Control_4	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_8	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_10	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_11	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_12	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_9	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_2	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_3	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_5	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_14	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_15	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_16	M_BUDESONIDE_1	Budesonid	1	FALSE	AA	SS
Control_4	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_8	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_10	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_11	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_12	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_9	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_2	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_3	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_5	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_14	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_15	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_16	M_PREDNISONE_1	Prednisone	1	FALSE	AA	SS
Control_4	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_8	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_11	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_12	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_9	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_2	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_3	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_5	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_10	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_14	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_15	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_16	M_CORTISONE_1	Cortisone	1	FALSE	AA	SS
Control_4	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_8	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_10	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_12	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_9	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_11	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_5	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_2	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_3	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_14	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_15	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_16	M_PREDNISOLONE_4	Prednisolone	1	FALSE	AA	SS
Control_4	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_8	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_10	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_11	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_12	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_9	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_2	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_3	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_5	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_14	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_15	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_16	M_HYDROCORTISONE_2	Hydrocortisone	1	FALSE	AA	SS
Control_4	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_8	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_10	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_12	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_9	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_11	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_5	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_2	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_3	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_14	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_15	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_16	M_BETAMETHASONE_1	Betamethasone	1	FALSE	AA	SS
Control_4	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_8	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_10	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_11	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_12	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_9	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_2	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_3	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_5	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_14	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_15	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_16	M_DEXAMETHASONE_3	Dexamethasone	1	FALSE	AA	SS
Control_4	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_8	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_10	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_11	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_12	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_9	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_2	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_3	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_5	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_14	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_15	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_16	M_PREDNISONE_2	Prednisone	1	FALSE	AA	SS
Control_4	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_8	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_10	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_11	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_12	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_9	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_2	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_3	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_5	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_14	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_15	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_16	M_METHYLPREDNISOLONE_1	Methylprednisolone	1	FALSE	AA	SS
Control_4	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_8	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_10	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_11	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_12	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_9	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_2	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_3	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_5	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_14	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_15	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_16	M_METHYLPREDNISOLONE_2	Methylprednisolone	1	FALSE	AA	SS
Control_4	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_8	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_10	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_11	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_12	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_9	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_2	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_3	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_5	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_14	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_15	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_16	M_TACROLIMUS_8	Tacrolimus	1	FALSE	AA	SS
Control_4	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_8	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_10	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_11	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_12	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_9	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_2	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_3	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_5	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_14	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_15	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_16	M_SIROLIMUS_1	Sirolimus	1	FALSE	AA	SS
Control_10	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_4	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_8	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_9	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_11	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_12	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_2	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_3	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_5	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_14	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_15	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_16	M_MMF_9	Mycophenolate Mofetil	1	FALSE	AA	SS
Control_4	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_8	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_9	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_11	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_12	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_2	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_3	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_5	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_10	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_14	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_15	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_16	M_RANITIDINE_8	Ranitidine	1	FALSE	AA	SS
Control_4	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_8	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_9	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_11	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_12	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_2	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_3	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_5	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_10	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_14	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_15	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_16	M_DILTIAZEM_2	Diltiazem	1	FALSE	AA	SS
Control_4	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_8	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_9	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_11	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_12	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_2	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_3	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_5	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_10	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_14	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_15	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
Control_16	M_EVEROLIMUS_1	Everolimus	1	FALSE	AA	SS
